装備種,装備名,火力,雷装,対空,装甲,対潜,回避,索敵,運,命中,爆装,射程,戦闘行動半径
小口径主砲,12cm単装砲,1,0,1,0,0,0,0,0,0,0,短,0
小口径主砲,12.7cm連装砲,2,0,2,0,0,0,0,0,0,0,短,0
小口径主砲,10cm連装高角砲,2,0,7,0,0,0,0,0,0,0,短,0
中口径主砲,14cm単装砲,2,0,0,0,0,0,0,0,1,0,中,0
中口径主砲,15.5cm三連装砲,7,0,4,0,0,0,0,0,1,0,中,0
中口径主砲,20.3cm連装砲,8,0,3,0,0,0,0,0,0,0,中,0
大口径主砲,35.6cm連装砲,15,0,4,0,0,0,0,0,0,0,長,0
大口径主砲,41cm連装砲,20,0,4,0,0,0,0,0,0,0,長,0
大口径主砲,46cm三連装砲,26,0,5,0,0,0,0,0,0,0,超長,0
副砲,12.7cm連装高角砲,2,0,4,0,0,0,0,0,1,0,短,0
副砲,15.2cm単装砲,2,0,0,0,0,0,0,0,1,0,中,0
副砲,15.5cm三連装副砲,7,0,3,0,0,0,0,0,2,0,中,0
魚雷,61cm三連装魚雷,0,5,0,0,0,0,0,0,0,0,短,0
魚雷,61cm四連装魚雷,0,7,0,0,0,0,0,0,0,0,短,0
魚雷,61cm四連装(酸素)魚雷,0,10,0,0,0,0,0,0,0,0,短,0
艦上攻撃機,九七式艦攻,0,5,0,0,4,0,1,0,0,0,無,4
艦上攻撃機,天山,0,7,0,0,3,0,1,0,0,0,無,5
艦上攻撃機,流星,0,10,0,0,4,0,1,0,0,0,無,6
艦上戦闘機,九六式艦戦,0,0,2,0,0,0,0,0,0,0,無,3
艦上戦闘機,零式艦戦21型,0,0,5,0,0,0,0,0,0,0,無,7
艦上戦闘機,零式艦戦52型,0,0,6,0,0,0,0,0,0,0,無,6
艦上戦闘機,烈風,0,0,10,0,0,0,0,0,0,0,無,5
艦上爆撃機,九九式艦爆,0,0,0,0,3,0,0,0,0,5,無,4
艦上爆撃機,彗星,0,0,0,0,3,0,0,0,0,8,無,4
水上偵察機,零式水上偵察機,0,0,1,0,2,0,5,0,1,1,無,7
水上爆撃機,瑞雲,0,0,2,0,4,0,6,0,1,4,無,5
小型電探,13号対空電探,0,0,2,0,0,0,3,0,1,0,無,0
小型電探,22号対水上電探,0,0,0,0,0,0,5,0,3,0,無,0
小型電探,33号対水上電探,0,0,0,0,0,0,7,0,5,0,無,0
大型電探,21号対空電探,0,0,4,0,0,0,4,0,2,0,無,0
大型電探,32号対水上電探,0,0,0,0,0,0,10,0,8,0,無,0
大型電探,14号対空電探,0,0,6,0,0,0,5,0,4,0,無,0
機関部強化,改良型艦本式タービン,0,0,0,0,0,6,0,0,0,0,無,0
機関部強化,強化型艦本式缶,0,0,0,0,0,10,0,0,0,0,無,0
対空強化弾,三式弾,0,0,5,0,0,0,0,0,0,0,無,0
対艦強化弾,九一式徹甲弾,8,0,0,0,0,0,0,0,1,0,無,0
対空機銃,7.7mm機銃,0,0,2,0,0,1,0,0,0,0,無,0
対空機銃,12.7mm単装機銃,0,0,3,0,0,1,0,0,0,0,無,0
対空機銃,25mm連装機銃,0,0,5,0,0,1,0,0,0,0,無,0
対空機銃,25mm三連装機銃,0,0,6,0,0,1,0,0,0,0,無,0
特殊潜航艇,甲標的,0,12,0,0,0,0,0,0,0,0,無,0
応急修理要員,応急修理要員,0,0,0,0,0,0,0,0,0,0,無,0
応急修理要員,応急修理女神,0,0,0,0,0,0,0,0,0,0,無,0
爆雷,九四式爆雷投射機,0,0,0,0,5,0,0,0,0,0,無,0
爆雷,三式爆雷投射機,0,0,0,0,8,0,0,0,0,0,無,0
ソナー,九三式水中聴音機,0,0,0,0,6,0,0,0,1,0,無,0
ソナー,三式水中探信儀,0,0,0,0,10,0,0,0,2,0,無,0
小口径主砲,12.7cm単装高角砲,1,0,3,0,0,0,0,0,0,0,短,0
対空機銃,25mm単装機銃,0,0,4,0,0,1,0,0,0,0,無,0
中口径主砲,20.3cm(3号)連装砲,10,0,4,0,0,0,0,0,0,0,中,0
対空機銃,12cm30連装噴進砲,0,0,8,0,0,0,0,0,0,0,無,0
艦上攻撃機,流星改,0,13,0,0,3,0,2,0,0,0,無,6
艦上戦闘機,烈風改,0,0,12,0,0,0,0,0,0,0,無,5
艦上偵察機,彩雲,0,0,0,0,0,0,9,0,2,0,無,8
艦上戦闘機,紫電改二,0,0,9,0,0,3,0,0,0,0,無,3
艦上戦闘機,震電改,0,0,15,0,0,0,0,0,0,0,無,2
艦上爆撃機,彗星一二型甲,0,0,0,0,3,0,1,0,0,10,無,5
魚雷,61cm五連装(酸素)魚雷,0,12,0,0,0,0,0,0,1,0,短,0
水上偵察機,零式水上観測機,0,0,2,0,4,0,6,0,2,1,無,3
艦上爆撃機,零式艦戦62型(爆戦),0,0,4,0,3,0,0,0,0,4,無,4
艦上偵察機,二式艦上偵察機,0,0,1,0,0,0,7,0,3,0,無,5
水上爆撃機,試製晴嵐,0,0,0,0,6,0,6,0,1,11,無,4
小口径主砲,12.7cm連装砲B型改二,3,0,2,0,0,0,0,0,0,0,短,0
艦上爆撃機,Ju87C改,0,0,0,0,5,0,0,0,1,9,無,4
中口径主砲,15.2cm連装砲,4,0,3,0,0,0,0,0,3,0,中,0
副砲,8cm高角砲,1,0,6,0,0,0,0,0,2,0,短,0
魚雷,53cm艦首(酸素)魚雷,0,15,0,0,0,0,0,0,2,0,短,0
上陸用舟艇,大発動艇,0,0,0,0,0,0,0,0,0,0,無,0
オートジャイロ,カ号観測機,0,0,0,0,9,0,0,0,1,0,無,0
対潜哨戒機,三式指揮連絡機(対潜),0,0,0,0,7,0,1,0,2,0,無,0
副砲,10cm連装高角砲(砲架),1,0,7,0,0,0,0,0,1,0,短,0
追加装甲(中型),増設バルジ(中型艦),0,0,0,7,0,-2,0,0,0,0,無,0
追加装甲(大型),増設バルジ(大型艦),0,0,0,9,0,-3,0,0,0,0,無,0
探照灯,探照灯,0,0,0,0,0,0,2,0,0,0,無,0
簡易輸送部材,ドラム缶(輸送用),0,0,0,0,0,0,0,0,0,0,無,0
大口径主砲,38cm連装砲,16,0,1,0,0,0,0,0,1,0,長,0
副砲,15cm連装副砲,4,0,2,0,0,0,0,0,2,0,中,0
小口径主砲,12.7cm単装砲,2,0,0,0,0,0,0,0,1,0,短,0
水上爆撃機,瑞雲(六三四空),0,0,2,0,5,0,6,0,1,6,無,5
水上爆撃機,瑞雲12型,0,0,3,0,5,0,6,0,1,7,無,5
水上爆撃機,瑞雲12型(六三四空),0,0,3,0,6,0,7,0,1,9,無,5
艦上攻撃機,九七式艦攻(九三一空),0,6,0,0,7,0,2,0,0,0,無,4
艦上攻撃機,天山(九三一空),0,9,0,0,8,0,2,0,0,0,無,5
対空機銃,"2cm 四連装FlaK 38",0,0,7,0,0,0,0,0,1,0,無,0
対空機銃,"3.7cm FlaK M42",1,0,8,0,0,0,0,0,1,0,無,0
艦艇修理施設,艦艇修理施設,0,0,0,0,0,0,0,0,0,0,無,0
機関部強化,新型高温高圧缶,0,0,0,0,0,13,0,0,0,0,無,0
小型電探,22号対水上電探改四,0,0,0,0,2,0,5,0,8,0,無,0
大型電探,21号対空電探改,0,0,5,0,0,1,6,0,3,0,無,0
中口径主砲,20.3cm(2号)連装砲,9,0,3,0,0,0,0,0,1,0,中,0
小口径主砲,12.7cm連装高角砲(後期型),2,0,5,0,1,1,0,0,1,0,短,0
対空機銃,毘式40mm連装機銃,0,0,6,0,0,1,0,0,0,0,無,0
艦上攻撃機,九七式艦攻(友永隊),0,11,1,0,5,0,4,0,3,0,無,4
艦上攻撃機,天山一二型(友永隊),0,14,1,0,6,0,5,0,3,0,無,5
潜水艦魚雷,潜水艦53cm艦首魚雷(8門),0,16,0,0,0,0,0,0,3,0,短,0
艦上戦闘機,零式艦戦21型(熟練),0,0,8,0,0,2,1,0,2,0,無,7
艦上爆撃機,九九式艦爆(熟練),0,0,1,0,4,0,2,0,2,7,無,4
艦上攻撃機,九七式艦攻(熟練),0,8,0,0,5,0,2,0,2,0,無,4
艦上爆撃機,九九式艦爆(江草隊),0,0,0,0,5,0,3,0,4,10,無,4
艦上爆撃機,彗星(江草隊),0,0,1,0,5,0,4,0,4,13,無,5
照明弾,照明弾,0,0,0,0,0,0,0,0,0,0,無,0
水上偵察機,九八式水上偵察機(夜偵),0,0,0,0,1,0,3,0,1,0,無,6
大口径主砲,試製35.6cm三連装砲,18,0,5,0,0,0,0,0,2,0,長,0
大口径主砲,35.6cm連装砲(ダズル迷彩),15,0,5,0,0,1,0,0,1,0,長,0
大口径主砲,試製41cm三連装砲,22,0,5,0,0,0,0,0,2,0,長,0
小型電探,13号対空電探改,0,0,4,0,0,1,4,0,2,0,無,0
司令部施設,艦隊司令部施設,0,0,1,0,0,1,1,0,1,0,無,0
航空要員,熟練艦載機整備員,10,0,1,0,0,0,1,0,1,0,長,0
艦上戦闘機,零戦52型丙(六〇一空),0,0,9,0,0,1,0,0,1,0,無,6
艦上戦闘機,烈風(六〇一空),0,0,11,0,0,2,0,0,1,0,無,5
艦上爆撃機,彗星(六〇一空),0,0,0,0,4,0,1,0,1,11,無,5
艦上攻撃機,天山(六〇一空),0,10,0,0,4,0,2,0,1,0,無,5
艦上攻撃機,流星(六〇一空),0,13,0,0,5,0,3,0,1,0,無,6
大口径主砲,38cm連装砲改,17,0,2,0,0,0,0,0,3,0,長,0
水上偵察機,Ar196改,0,0,1,0,5,0,5,0,2,1,無,3
対艦強化弾,一式徹甲弾,9,0,0,0,0,0,0,0,2,0,無,0
大口径主砲,試製46cm連装砲,23,0,4,0,0,0,0,0,1,0,超長,0
水上偵察機,紫雲,0,0,0,0,2,0,8,0,1,1,無,4
中口径主砲,14cm連装砲,3,0,0,0,0,0,0,0,2,0,中,0
高射装置,91式高射装置,0,0,2,0,0,1,0,0,0,0,無,0
高射装置,94式高射装置,0,0,3,0,0,1,0,0,0,0,無,0
小口径主砲,10cm連装高角砲+高射装置,3,0,10,0,0,1,0,0,1,0,短,0
中口径主砲,"SKC34 20.3cm連装砲",10,0,2,0,0,0,0,0,3,0,中,0
大型電探,"FuMO25 レーダー",3,0,7,0,0,0,9,0,10,0,無,0
魚雷,61cm三連装(酸素)魚雷,0,8,0,1,0,1,0,0,0,0,短,0
対地装備,"WG42 (Wurfgerat 42)",1,0,0,-1,0,0,0,0,0,0,短,0
潜水艦魚雷,試製FaT仕様九五式酸素魚雷改,0,14,0,0,0,2,0,0,7,0,短,0
大口径主砲,試製51cm連装砲,30,0,5,0,0,-1,0,0,1,0,超長,0
水上艦要員,熟練見張員,0,0,1,0,0,3,2,0,2,0,無,0
副砲,12.7cm高角砲+高射装置,1,0,8,0,0,1,0,0,1,0,短,0
対空機銃,"25mm三連装機銃 集中配備",0,0,9,0,0,1,0,0,0,0,無,0
大型ソナー,零式水中聴音機,0,0,0,0,11,1,1,0,1,0,無,0
大口径主砲,"381mm/50 三連装砲",20,0,2,0,0,-1,0,0,-3,0,超長,0
副砲,"OTO 152mm三連装速射砲",8,0,2,1,0,0,0,0,1,0,中,0
副砲,90mm単装高角砲,1,0,8,0,0,0,0,0,1,0,短,0
追加装甲(大型),プリエーゼ式水中防御隔壁,0,0,0,7,0,-1,0,0,0,0,無,0
大口径主砲,"381mm/50 三連装砲改",21,0,4,0,0,-1,0,0,-1,0,超長,0
大型飛行艇,二式大艇,0,0,0,0,1,0,12,0,1,0,無,20
中口径主砲,15.2cm連装砲改,5,0,3,0,0,0,0,0,4,0,中,0
大型探照灯,96式150cm探照灯,0,0,1,0,0,0,3,0,0,0,無,0
大型電探,32号対水上電探改,0,0,0,0,0,0,11,0,9,0,無,0
大型電探,15m二重測距儀+21号電探改二,1,0,8,1,0,1,7,0,9,0,無,0
艦上攻撃機,九七式艦攻(村田隊),0,12,1,0,5,0,4,0,2,0,無,4
艦上攻撃機,天山一二型(村田隊),0,15,1,0,6,0,4,0,2,0,無,5
戦闘糧食,戦闘糧食,0,0,0,0,0,0,0,0,0,0,無,0
補給物資,洋上補給,0,0,0,-2,0,0,0,0,0,0,無,0
小口径主砲,120mm連装砲,3,0,2,0,0,0,0,0,1,0,短,0
艦上爆撃機,試製南山,0,0,1,0,4,0,2,0,0,11,無,5
ソナー,四式水中聴音機,0,0,0,0,12,0,0,0,1,0,無,0
戦闘糧食,秋刀魚の缶詰,0,0,0,0,0,0,0,0,0,0,無,0
艦上偵察機,試製景雲(艦偵型),2,0,0,0,0,0,11,0,2,0,無,8
艦上戦闘機,零式艦戦52型(熟練),0,0,9,0,0,2,1,0,1,0,無,6
艦上戦闘機,零戦52型丙(付岩井小隊),0,0,10,0,0,2,1,0,1,0,無,6
艦上爆撃機,零戦62型(爆戦/岩井隊),0,0,7,0,3,2,1,0,1,4,無,5
艦上戦闘機,零戦21型(付岩本小隊),0,0,9,0,0,3,1,0,1,0,無,7
艦上戦闘機,零戦52型甲(付岩本小隊),0,0,11,0,0,3,1,0,1,0,無,6
艦上戦闘機,零式艦戦53型(岩本隊),0,0,12,0,0,4,3,0,2,0,無,6
艦上戦闘機,Bf109T改,1,0,8,0,0,4,0,0,0,0,無,2
艦上戦闘機,Fw190T改,2,0,10,0,0,2,0,0,0,0,無,3
副砲,10.5cm連装砲,3,0,6,0,0,1,0,0,2,0,短,0
大口径主砲,"16inch三連装砲 Mk.7",24,0,3,1,0,0,0,0,4,0,長,0
中口径主砲,"203mm/53 連装砲",9,0,1,0,0,0,0,0,-2,0,長,0
水上偵察機,Ro.43水偵,1,0,1,0,2,1,4,0,2,0,無,3
水上戦闘機,Ro.44水上戦闘機,0,0,2,0,1,2,2,0,1,0,無,3
水上戦闘機,二式水戦改,0,0,3,0,1,2,1,0,1,0,無,4
上陸用舟艇,大発動艇(八九式中戦車&陸戦隊),0,0,0,0,0,0,0,0,0,0,無,0
特型内火艇,特二式内火艇,0,0,0,0,0,0,0,0,0,0,無,0
陸上攻撃機,九六式陸攻,0,8,1,0,2,0,2,0,0,10,無,8
陸上攻撃機,一式陸攻,0,10,2,0,2,0,3,0,0,12,無,9
陸上攻撃機,一式陸攻(野中隊),0,12,3,0,2,0,4,0,1,13,無,9
水上偵察機,OS2U,0,0,1,0,1,1,6,0,2,1,無,3
副砲,"5inch連装砲 Mk.28 mod.2",4,0,9,1,0,1,0,0,2,0,短,0
対空機銃,"Bofors 40mm四連装機関砲",1,0,10,1,0,2,0,0,1,0,無,0
魚雷,53cm連装魚雷,0,3,0,0,0,2,0,0,0,0,短,0
局地戦闘機,雷電,0,0,6,0,0,2,0,0,5,0,無,2
局地戦闘機,"三式戦 飛燕",0,0,8,0,0,3,0,0,1,0,無,3
局地戦闘機,"三式戦 飛燕(飛行第244戦隊)",0,0,9,0,0,4,0,0,3,0,無,4
大型飛行艇,"PBY-5A Catalina",0,0,0,0,2,0,9,0,2,0,無,10
魚雷,試製61cm六連装(酸素)魚雷,0,14,0,0,0,0,0,0,2,0,短,0
陸上攻撃機,"一式陸攻 二二型甲",0,11,3,0,2,0,4,0,0,12,無,10
艦上戦闘機,零式艦戦32型,0,0,5,0,0,2,0,0,0,0,無,5
艦上戦闘機,零式艦戦32型(熟練),0,0,8,0,0,4,0,0,1,0,無,5
大口径主砲,"16inch三連装砲 Mk.7+GFCS",24,0,3,1,0,1,0,0,7,0,長,0
艦上戦闘機,"Re.2001 OR改",3,0,6,0,0,2,0,0,0,0,無,4
局地戦闘機,"三式戦 飛燕一型丁",0,0,9,0,0,3,0,0,2,0,無,4
陸上攻撃機,"一式陸攻 三四型",0,11,4,0,2,0,4,0,1,12,無,8
陸上攻撃機,銀河,0,14,3,0,3,0,3,0,1,14,無,9
艦上攻撃機,"Re.2001 G改",3,4,4,0,0,2,0,0,0,0,無,3
艦上戦闘機,"Re.2005 改",1,0,11,0,0,3,0,0,0,0,無,3
大口径主砲,"38.1cm Mk.I連装砲",18,0,1,0,0,0,0,0,1,0,長,0
対空機銃,"QF 2ポンド8連装ポンポン砲",1,0,10,0,0,0,0,0,0,0,無,0
大口径主砲,"38.1cm Mk.I/N連装砲改",19,0,3,0,0,0,0,0,2,0,長,0
上陸用舟艇,特大発動艇,0,0,0,0,0,0,0,0,0,0,無,0
水上爆撃機,"Late 298B",2,4,1,0,2,1,4,0,0,5,無,4
艦上爆撃機,SBD,1,0,2,0,3,2,2,0,1,6,無,4
艦上攻撃機,TBD,1,5,0,0,4,0,2,0,0,0,無,4
艦上戦闘機,F4F-3,1,0,4,0,0,2,0,0,0,0,無,4
艦上戦闘機,F4F-4,1,0,5,0,0,2,1,0,1,0,無,4
噴式戦闘爆撃機,噴式景雲改,0,0,6,0,0,0,3,0,1,15,長,3
噴式戦闘爆撃機,橘花改,0,0,12,0,0,1,0,0,0,11,長,2
追加装甲(中型),"艦本新設計 増設バルジ(中型艦)",0,0,0,8,0,-1,0,0,0,0,無,0
追加装甲(大型),"艦本新設計 増設バルジ(大型艦)",0,0,0,10,0,-2,0,0,0,0,無,0
艦上戦闘機,F6F-3,1,0,8,0,0,2,1,0,1,0,無,5
水上爆撃機,瑞雲(六三一空),0,0,1,0,2,0,4,0,2,7,無,5
水上爆撃機,晴嵐(六三一空),0,0,0,0,3,0,6,0,2,12,無,4
輸送機材,彩雲(輸送用分解済),0,0,0,0,0,0,0,0,0,0,無,0
潜水艦装備,潜水艦搭載電探&水防式望遠鏡,1,0,1,0,0,8,4,0,2,0,無,0
潜水艦装備,潜水艦搭載電探&逆探(E27),1,0,1,0,0,11,5,0,3,0,無,0
艦上偵察機,彩雲(東カロリン空),1,0,0,0,0,0,10,0,2,0,無,8
潜水艦魚雷,後期型艦首魚雷(6門),0,15,0,0,0,1,0,0,3,0,短,0
潜水艦魚雷,熟練聴音員+後期型艦首魚雷(6門),0,15,0,0,0,4,1,0,5,0,短,0
水上戦闘機,Ro.44水上戦闘機bis,0,0,3,0,1,2,3,0,2,0,無,3
水上戦闘機,二式水戦改(熟練),0,0,5,0,1,2,1,0,1,0,無,4
小口径主砲,5inch単装砲,1,0,0,0,0,0,0,0,0,0,短,0
小口径主砲,5inch連装砲,2,0,0,0,0,0,0,0,0,0,短,0
小口径主砲,3inch単装高角砲,1,0,1,0,0,0,0,0,0,0,短,0
中口径主砲,5inch単装高射砲,2,0,2,0,0,0,0,0,0,0,中,0
中口径主砲,8inch三連装砲,8,0,2,0,0,0,0,0,0,0,中,0
中口径主砲,6inch連装速射砲,3,0,3,0,0,0,0,0,0,0,中,0
大口径主砲,14inch連装砲,10,0,4,0,0,0,0,0,0,0,長,0
大口径主砲,16inch連装砲,15,0,4,0,0,0,0,0,0,0,長,0
大口径主砲,16inch三連装砲,20,0,5,0,0,0,0,0,0,0,長,0
副砲,5inch単装高射砲,1,0,2,0,0,0,0,0,0,0,短,0
副砲,6inch単装砲,1,0,0,0,0,0,0,0,0,0,中,0
副砲,12.5inch連装副砲,7,0,3,0,0,0,0,0,0,0,中,0
魚雷,21inch魚雷前期型,0,2,0,0,0,0,0,0,0,0,短,0
魚雷,21inch魚雷後期型,0,5,0,0,0,0,0,0,0,0,短,0
魚雷,高速深海魚雷,0,10,0,0,0,0,0,0,0,0,短,0
艦上攻撃機,深海棲艦攻,0,4,0,0,2,0,5,0,0,0,無,0
艦上攻撃機,"深海棲艦攻 Mark.II",0,6,0,0,4,0,5,0,0,0,無,0
艦上攻撃機,"深海棲艦攻 Mark.III",0,11,4,0,7,0,5,0,0,0,無,0
艦上戦闘機,深海棲艦戦,0,0,2,0,0,0,0,0,0,0,無,0
艦上戦闘機,"深海棲艦戦 Mark.II",0,0,5,0,0,0,0,0,0,0,無,0
艦上戦闘機,"深海棲艦戦 Mark.III",0,0,9,0,0,0,0,0,0,0,無,0
艦上戦闘機,飛び魚艦戦,0,0,13,0,0,0,0,0,0,0,無,0
艦上爆撃機,深海棲艦爆,0,0,0,0,1,0,0,0,0,3,無,0
艦上爆撃機,"深海棲艦爆 Mark.II",0,0,0,0,2,0,0,0,0,6,無,0
水上偵察機,深海棲艦偵察機,0,0,1,0,1,0,5,0,0,1,無,0
水上偵察機,飛び魚偵察機,0,0,2,0,2,0,10,0,0,4,無,0
小型電探,"対空レーダ― Mark.I",0,0,5,0,0,0,5,0,5,0,無,0
小型電探,"水上レーダ― Mark.I",0,0,0,0,0,0,5,0,10,0,無,0
小型電探,"水上レーダ― Mark.II",0,0,0,0,0,0,10,0,15,0,無,0
大型電探,"対空レーダ― Mark.II",0,0,10,0,0,0,10,0,5,0,無,0
大型電探,深海水上レーダー,0,0,5,0,5,3,16,0,24,0,無,0
大型電探,深海対空レーダ―,0,0,18,0,5,2,12,0,16,0,無,0
機関部強化,改良型深海タービン,0,0,0,0,0,10,0,0,0,0,無,0
機関部強化,強化型深海缶,0,0,0,0,0,15,0,0,0,0,無,0
対空強化弾,対空散弾,0,0,10,0,0,0,0,0,0,0,無,0
対艦強化弾,劣化徹甲弾,15,0,0,0,0,0,0,0,5,0,無,0
対空機銃,12.7mm機銃,0,0,2,0,0,0,0,0,0,0,無,0
対空機銃,20mm機銃,0,0,4,0,0,0,0,0,0,0,無,0
対空機銃,40mm二連装機関砲,0,0,8,0,0,0,0,0,0,0,無,0
対空機銃,40mm四連装機関砲,0,0,12,0,0,0,0,0,0,0,無,0
特殊潜航艇,深海烏賊魚雷,0,18,0,0,0,0,0,0,5,0,短,0
爆雷,深海爆雷投射機,0,0,0,0,7,0,0,0,0,0,無,0
ソナー,深海ソナー,0,0,0,0,9,0,0,0,0,0,無,0
爆雷,"深海爆雷投射機 Mk.II",0,0,0,0,13,0,0,0,0,0,無,0
ソナー,"深海ソナー Mk.II",0,0,0,0,16,0,0,0,0,0,無,0
艦上爆撃機,飛び魚艦爆,0,0,8,0,7,0,0,0,0,10,無,0
艦上戦闘機,深海猫艦戦,0,0,10,0,0,0,0,0,1,0,無,0
艦上爆撃機,深海地獄艦爆,0,0,0,0,4,0,3,0,3,11,無,0
艦上攻撃機,深海復讐艦攻,0,13,4,0,5,0,5,0,2,0,無,0
小口径主砲,5inch連装両用莢砲,2,0,9,0,0,0,0,0,3,0,中,0
大口径主砲,20inch連装砲,27,0,4,0,0,0,0,0,3,0,長,0
大口径主砲,15inch要塞砲,13,0,0,3,0,0,0,0,4,0,長,0
小口径主砲,4inch連装両用砲+CIC,5,0,15,0,0,0,0,0,5,0,中,0
水上爆撃機,深海水上攻撃機,0,0,4,0,8,0,6,0,1,8,無,0
水上爆撃機,深海水上攻撃機改,0,0,9,0,10,0,7,0,3,13,無,0
艦上戦闘機,深海猫艦戦改,0,0,12,0,0,2,0,0,2,0,無,0
艦上爆撃機,深海地獄艦爆改,0,0,0,0,8,0,5,0,4,15,無,0
艦上攻撃機,深海復讐艦攻改,0,16,5,0,9,0,6,0,3,0,無,0
ソナー,深海FCS+CIC,0,0,6,0,20,3,3,0,5,0,無,0
探照灯,深海探照灯,2,0,0,0,0,0,2,0,0,0,無,0
艦上爆撃機,深海解放陸爆,0,0,3,0,5,0,3,0,1,11,無,0
艦上爆撃機,深海解放陸爆Ace,0,0,5,0,7,0,4,0,2,16,無,0
中口径主砲,8inch長射程連装砲,8,0,1,0,0,0,0,0,-1,0,長,0
水上偵察機,深海水上偵察観測機,0,0,2,0,2,0,5,0,5,0,無,0
小口径主砲,5inch沿岸設置砲,3,0,0,2,0,0,0,0,3,0,中,0
艦上爆撃機,深海猫艦戦(爆装),0,0,7,0,2,0,0,0,2,8,無,0
大型電探,沿岸設置レーダー,0,0,4,0,0,0,8,0,16,0,無,0
大口径主砲,16inch三連装砲,24,0,3,1,0,0,0,0,4,0,長,0
水上偵察機,深海偵察飛行艇,3,0,1,0,2,0,9,0,8,0,無,0
特殊潜航艇,"高速深海魚雷 mod.2",0,13,0,0,0,0,0,0,3,0,短,0
水上爆撃機,深海水母小鬼機,4,0,11,4,15,0,8,0,8,15,超長,0
艦上戦闘機,深海熊猫艦戦,8,0,18,8,0,8,0,0,8,0,無,0
水上爆撃機,深海潜水下駄履き,6,0,6,3,9,6,3,0,12,18,超長+,0
