ID,艦種,艦名,耐久初期,火力最大,雷装最大,対空最大,装甲最大,対潜最大,回避最大,索敵最大,運最大,スロット数,搭載機数1,搭載機数2,搭載機数3,搭載機数4,艦娘フラグ
226,駆逐艦,漣改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
227,駆逐艦,潮改,30,49,79,49,49,59,89,39,79,3,0,0,0,0,1
228,駆逐艦,暁改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
229,駆逐艦,響改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
230,駆逐艦,雷改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
231,駆逐艦,電改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
232,駆逐艦,初春改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
233,駆逐艦,子日改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
234,駆逐艦,若葉改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
235,駆逐艦,初霜改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
236,駆逐艦,白露改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
237,駆逐艦,時雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
238,駆逐艦,村雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
239,駆逐艦,夕立改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
240,駆逐艦,五月雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
241,駆逐艦,涼風改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
242,駆逐艦,朝潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
243,駆逐艦,大潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
244,駆逐艦,満潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
245,駆逐艦,荒潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
246,駆逐艦,霰改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
247,駆逐艦,霞改,31,49,79,49,49,59,89,39,79,3,0,0,0,0,1
248,駆逐艦,睦月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
249,駆逐艦,如月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
250,駆逐艦,皐月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
251,駆逐艦,文月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
252,駆逐艦,長月改,24,39,69,39,39,59,89,39,79,3,0,0,0,0,1
253,駆逐艦,菊月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
254,駆逐艦,三日月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
255,駆逐艦,望月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
256,重巡洋艦,古鷹改,48,70,59,59,70,0,75,49,59,4,2,2,2,2,1
257,重巡洋艦,加古改,48,70,59,59,70,0,75,49,59,4,2,2,2,2,1
258,重巡洋艦,青葉改,49,72,59,59,70,0,75,49,79,4,2,2,2,2,1
259,重巡洋艦,妙高改,55,76,79,69,73,0,79,49,59,4,2,2,2,2,1
260,重巡洋艦,那智改,55,76,69,69,73,0,79,49,59,4,2,2,2,2,1
261,重巡洋艦,足柄改,55,77,69,69,73,0,79,49,59,4,2,2,2,2,1
262,重巡洋艦,羽黒改,55,77,69,69,73,0,79,49,59,4,2,2,2,2,1
263,重巡洋艦,高雄改,57,77,79,69,75,0,79,49,59,4,2,2,2,2,1
264,重巡洋艦,愛宕改,57,77,79,69,75,0,79,49,59,4,2,2,2,2,1
265,重巡洋艦,摩耶改,55,78,69,89,75,0,79,49,59,4,2,2,2,2,1
266,重巡洋艦,鳥海改,57,78,69,69,75,0,79,49,59,4,2,2,2,2,1
267,重巡洋艦,利根改,56,76,79,79,77,0,79,79,59,4,4,4,4,4,1
268,重巡洋艦,筑摩改,56,76,79,79,77,0,79,79,59,4,4,4,4,4,1
269,戦艦,長門改,90,99,0,99,98,0,69,49,99,4,3,3,3,3,1
270,戦艦,陸奥改,90,99,0,99,98,0,69,49,59,4,3,3,3,3,1
271,正規空母,赤城改,77,54,0,79,79,0,69,89,59,4,20,20,32,10,1
272,正規空母,加賀改,79,49,0,79,79,0,69,89,59,4,20,20,46,12,1
273,正規空母,蒼龍改,65,39,0,79,69,0,69,89,59,4,18,27,18,10,1
274,正規空母,飛龍改,65,39,0,79,69,0,79,89,89,4,18,27,18,10,1
275,軽空母,龍驤改,45,29,0,39,59,0,59,79,59,4,9,24,5,5,1
276,軽空母,祥鳳改,45,29,0,39,59,0,59,79,59,4,18,12,12,6,1
277,軽空母,飛鷹改,50,29,0,69,59,0,69,79,59,4,18,18,18,12,1
278,軽空母,隼鷹改,50,29,0,69,59,0,69,79,79,4,18,18,18,12,1
279,軽空母,鳳翔改,40,29,0,39,49,0,59,79,79,3,14,16,12,0,1
280,航空戦艦,扶桑改,75,79,0,89,89,0,67,49,59,4,10,10,10,10,1
281,航空戦艦,山城改,75,79,0,89,89,0,67,49,59,4,10,10,10,10,1
282,正規空母,翔鶴改,75,39,0,79,72,0,79,89,89,4,24,24,24,12,1
283,軽巡洋艦,鬼怒改,41,59,79,59,59,79,79,49,59,3,1,1,1,0,1
284,軽巡洋艦,阿武隈改,42,59,79,59,59,79,79,49,59,3,1,1,1,0,1
285,軽空母,千歳航改,57,34,0,69,64,0,69,79,59,4,24,16,8,8,1
286,軽空母,千代田航改,57,34,0,69,64,0,69,79,59,4,24,16,8,8,1
287,軽巡洋艦,夕張改,36,63,79,69,49,69,69,44,69,4,0,0,0,0,1
288,駆逐艦,舞風改,32,49,79,49,49,68,89,39,59,3,0,0,0,0,1
289,重巡洋艦,衣笠改,49,66,59,59,64,0,75,49,59,4,2,2,2,2,1
290,軽空母,千歳航改二,58,34,0,72,65,0,69,79,59,4,24,16,11,8,1
291,軽空母,千代田航改二,58,34,0,72,65,0,69,79,59,4,24,16,11,8,1
292,駆逐艦,初風改,32,49,79,49,49,64,89,39,59,3,0,0,0,0,1
293,駆逐艦,秋雲改,32,44,79,59,49,64,89,39,59,3,0,0,0,0,1
294,駆逐艦,夕雲改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
295,駆逐艦,巻雲改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
296,駆逐艦,長波改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
297,軽巡洋艦,阿賀野改,45,67,79,73,69,82,80,59,59,3,2,2,2,0,1
298,軽巡洋艦,能代改,45,68,79,72,69,82,80,59,64,3,2,2,2,0,1
299,軽巡洋艦,矢矧改,47,70,79,74,69,82,84,59,69,3,2,2,2,0,1
300,駆逐艦,弥生改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
301,駆逐艦,卯月改,24,34,69,49,39,65,89,39,59,3,0,0,0,0,1
302,駆逐艦,Z1改,33,45,70,45,45,69,79,42,49,3,0,0,0,0,1
303,駆逐艦,Z3改,33,45,70,45,45,69,79,42,49,3,0,0,0,0,1
304,駆逐艦,浜風改,32,48,79,60,49,68,88,39,59,3,0,0,0,0,1
305,駆逐艦,谷風改,32,48,79,49,49,69,88,39,59,3,0,0,0,0,1
306,軽巡洋艦,酒匂改,46,65,78,73,69,84,80,59,74,3,2,2,2,0,1
307,駆逐艦,天津風改,34,49,84,63,61,59,94,39,69,3,0,0,0,0,1
308,駆逐艦,浦風改,32,48,79,49,49,69,88,39,59,3,0,0,0,0,1
309,軽空母,龍鳳改,48,32,0,62,57,0,62,74,79,4,21,9,9,6,1
310,重巡洋艦,妙高改二,56,80,88,80,78,0,85,59,79,4,2,2,4,4,1
311,駆逐艦,磯風改,33,48,79,64,49,68,88,49,81,3,0,0,0,0,1
312,軽巡洋艦,大淀改,47,70,49,74,68,39,78,84,79,4,0,6,6,0,1
313,駆逐艦,時津風改,32,48,79,49,49,64,88,39,59,3,0,0,0,0,1
314,駆逐艦,春雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
315,駆逐艦,早霜改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
316,駆逐艦,清霜改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
317,駆逐艦,初春改二,31,54,90,73,51,69,90,45,59,3,0,0,0,0,1
318,駆逐艦,朝雲改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
319,駆逐艦,山雲改,31,49,79,49,48,64,89,39,58,3,0,0,0,0,1
320,駆逐艦,野分改,32,48,79,49,49,68,88,39,59,3,0,0,0,0,1
321,駆逐艦,秋月改,37,57,54,116,53,72,88,49,69,3,0,0,0,0,1
322,正規空母,天城,48,25,0,72,51,0,59,74,59,4,18,24,3,6,1
323,正規空母,葛城,48,25,0,72,52,0,59,70,69,4,18,24,3,6,1
324,潜水艦,U-511改,13,12,64,0,20,0,59,29,67,2,0,0,0,0,1
325,練習巡洋艦,香取改,40,36,40,48,39,62,52,48,54,4,2,2,2,2,1
326,駆逐艦,朝霜改,33,47,78,62,49,79,92,43,68,3,0,0,0,0,1
327,駆逐艦,高波改,32,50,80,50,49,67,90,52,57,3,0,0,0,0,1
328,駆逐艦,照月改,37,58,56,114,52,72,87,49,59,3,0,0,0,0,1
329,駆逐艦,Libeccio改,29,48,72,59,50,80,92,46,69,3,0,0,0,0,1
330,水上機母艦,瑞穂改,42,45,72,44,48,0,42,94,54,3,12,12,8,0,1
331,駆逐艦,風雲改,32,50,81,51,49,69,90,42,69,3,0,0,0,0,1
332,駆逐艦,海風改,30,49,79,50,49,63,89,40,64,3,0,0,0,0,1
333,駆逐艦,江風改,30,49,80,49,49,59,89,40,59,3,0,0,0,0,1
334,補給艦,速吸改,48,36,0,48,19,36,33,59,44,3,6,3,1,0,1
335,正規空母,Graf Zeppelin改,78,50,0,80,80,0,69,74,47,4,30,13,10,3,1
336,駆逐艦,嵐改,32,49,79,49,49,70,87,39,63,3,0,0,0,0,1
337,駆逐艦,萩風改,32,50,79,49,49,68,87,39,63,3,0,0,0,0,1
338,練習巡洋艦,鹿島改,40,37,39,62,39,69,54,50,79,4,2,2,2,2,1
339,駆逐艦,初月改,37,60,54,110,54,72,89,49,71,3,0,0,0,0,1
340,重巡洋艦,Zara改,56,75,40,72,78,0,72,46,56,4,2,2,2,2,1
341,駆逐艦,沖波改,32,50,81,50,49,70,90,42,59,3,0,0,0,0,1
342,巡洋戦艦,Iowa改,92,115,0,120,107,0,70,70,99,4,4,4,4,4,1
343,重巡洋艦,Pola改,56,77,44,73,77,0,71,47,57,4,2,2,2,2,1
344,駆逐艦,親潮改,32,50,78,48,49,67,87,40,64,3,0,0,0,0,1
345,駆逐艦,春風改,23,38,68,56,38,72,90,45,89,3,0,0,0,0,1
346,戦艦,Warspite改,82,106,0,98,93,0,66,58,109,4,3,3,3,3,1
347,正規空母,Aquila改,48,24,0,72,57,0,72,72,37,4,15,26,15,10,1
348,駆逐艦,水無月改,24,39,69,39,39,61,89,39,66,3,0,0,0,0,1
349,潜水空母,伊26改,18,12,86,0,19,0,52,41,66,2,1,1,0,0,1
350,駆逐艦,浦波改,30,49,79,54,49,59,93,43,67,3,0,0,0,0,1
351,駆逐艦,山風改,30,51,82,49,48,69,88,42,59,3,0,0,0,0,1
352,駆逐艦,朝風改,23,42,69,52,37,68,88,47,88,3,0,0,0,0,1
353,駆逐艦,松風改,23,39,68,50,37,70,87,47,84,3,0,0,0,0,1
354,水上機母艦,Commandant Teste改,43,58,0,48,56,0,44,88,88,4,12,12,7,7,1
355,駆逐艦,藤波改,32,52,79,58,49,-1,-1,-1,57,3,0,0,0,0,1
356,潜水空母,伊13改,21,16,72,0,22,0,47,43,48,3,2,1,0,0,1
357,潜水空母,伊14改,22,12,68,0,23,0,53,44,77,3,2,1,0,0,1
358,潜水艦,伊168改,15,11,69,0,18,0,49,29,49,2,0,0,0,0,1
359,潜水空母,伊58改,18,12,84,0,19,0,49,39,79,2,1,1,0,0,1
360,潜水空母,伊8改,19,14,84,0,19,0,49,39,69,2,1,1,0,0,1
361,潜水空母,伊19改,18,12,89,0,19,0,49,39,59,2,1,1,0,0,1
362,潜水艦,まるゆ改,7,5,19,0,11,0,29,19,77,1,0,0,0,0,1
363,潜水空母,伊401改,24,19,80,0,24,0,44,45,59,2,3,3,0,0,1
364,正規空母,雲龍,48,27,0,72,52,0,59,72,49,4,18,24,3,6,1
365,駆逐艦,春雨,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
366,正規空母,雲龍改,60,48,0,78,77,0,72,82,59,4,18,21,27,3,1
367,駆逐艦,潮改二,33,53,80,76,56,75,95,48,83,3,0,0,0,0,1
368,軽空母,隼鷹改二,55,40,0,74,62,0,84,79,84,4,24,18,20,4,1
369,駆逐艦,早霜,16,30,69,39,19,52,80,19,49,2,0,0,0,0,1
370,駆逐艦,清霜,16,30,69,39,19,52,80,19,49,2,0,0,0,0,1
371,航空戦艦,扶桑改二,77,99,0,88,90,0,69,59,69,4,4,4,9,23,1
372,航空戦艦,山城改二,77,98,0,87,91,0,69,59,70,4,4,4,9,23,1
373,駆逐艦,朝雲,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
374,駆逐艦,山雲,16,29,69,39,19,50,79,19,49,2,0,0,0,0,1
375,駆逐艦,野分,16,29,69,44,19,49,79,19,49,2,0,0,0,0,1
376,重巡洋艦,古鷹改二,53,77,75,64,72,0,77,54,64,4,2,2,2,2,1
377,重巡洋艦,加古改二,52,78,77,65,72,0,76,55,62,4,2,2,2,2,1
378,駆逐艦,皐月改二,28,42,78,82,45,81,96,45,79,3,0,0,0,0,1
379,駆逐艦,初霜改二,32,55,84,81,51,69,94,48,100,3,0,0,0,0,1
380,駆逐艦,叢雲改二,31,57,89,74,50,69,90,42,57,3,0,0,0,0,1
381,駆逐艦,秋月,20,48,48,104,27,63,84,29,59,3,0,0,0,0,1
382,駆逐艦,照月,20,49,49,103,26,63,83,29,49,3,0,0,0,0,1
383,駆逐艦,初月,20,50,47,101,28,62,85,28,47,3,0,0,0,0,1
384,駆逐艦,高波,16,30,69,39,19,52,80,24,44,2,0,0,0,0,1
385,駆逐艦,朝霜,16,29,68,44,19,70,80,19,59,2,0,0,0,0,1
386,駆逐艦,吹雪改二,31,59,88,78,50,68,92,54,77,3,0,0,0,0,1
387,重巡洋艦,鳥海改二,57,85,86,70,78,0,80,62,68,4,3,3,3,3,1
388,重巡洋艦,摩耶改二,57,77,84,106,78,0,81,55,64,4,3,3,3,3,1
389,正規空母,天城改,60,45,0,79,76,0,73,80,69,4,18,21,27,3,1
390,正規空母,葛城改,60,45,0,78,78,0,75,78,79,4,18,21,27,3,1
391,潜水艦,U-511,8,8,58,0,16,0,44,28,63,1,0,0,0,0,1
392,正規空母,Graf Zeppelin,70,40,0,70,57,0,49,69,39,3,20,13,10,0,1
393,正規空母,Saratoga,83,45,0,73,63,-1,-1,-1,75,4,27,19,19,15,1
394,駆逐艦,睦月改二,27,45,79,56,43,69,90,43,64,3,0,0,0,0,1
395,駆逐艦,如月改二,27,46,80,57,43,69,91,44,60,3,0,0,0,0,1
396,潜水艦,呂500,13,13,69,0,21,0,68,34,77,2,0,0,0,0,1
397,駆逐艦,暁改二,31,62,90,59,50,66,89,60,67,3,0,0,0,0,1
398,正規空母,Saratoga改,88,53,0,93,83,0,53,80,85,4,36,18,18,18,1
399,戦艦,Warspite,72,92,0,88,91,0,54,48,89,4,3,3,3,3,1
400,巡洋戦艦,Iowa,84,105,0,96,95,0,67,64,89,4,4,4,4,4,1
401,巡洋戦艦,Littorio,88,97,0,72,86,0,54,44,69,4,3,3,3,3,1
402,巡洋戦艦,Roma,88,98,0,74,85,0,52,46,39,4,3,3,3,3,1
403,駆逐艦,Libeccio,15,27,58,41,18,60,82,20,59,2,0,0,0,0,1
404,正規空母,Aquila,38,14,0,48,38,0,58,52,29,3,10,26,15,0,1
405,水上機母艦,秋津洲,32,18,0,36,25,0,57,42,59,2,1,1,0,0,1
406,巡洋戦艦,Italia,92,102,0,90,92,0,76,52,79,4,3,3,3,3,1
407,巡洋戦艦,Roma改,92,105,0,94,90,0,71,52,57,4,3,3,3,3,1
408,重巡洋艦,Zara,42,58,28,62,54,0,59,36,48,3,2,2,2,0,1
409,重巡洋艦,Pola,42,59,32,64,53,0,58,35,49,3,2,2,2,0,1
410,水上機母艦,秋津洲改,36,28,0,44,42,0,64,54,72,3,1,1,1,0,1
411,水上機母艦,瑞穂,41,36,32,32,42,0,37,74,39,2,12,12,0,0,1
412,駆逐艦,沖波,16,30,69,38,19,53,80,21,49,2,0,0,0,0,1
413,駆逐艦,風雲,16,30,70,40,19,52,80,19,54,2,0,0,0,0,1
414,駆逐艦,嵐,16,29,69,39,19,62,79,19,49,2,0,0,0,0,1
415,駆逐艦,萩風,16,30,69,39,19,59,79,19,49,2,0,0,0,0,1
416,駆逐艦,親潮,16,30,68,37,19,47,79,19,50,2,0,0,0,0,1
417,駆逐艦,山風,16,31,69,38,19,42,77,18,39,2,0,0,0,0,1
418,駆逐艦,海風,16,29,69,40,19,50,79,19,49,2,0,0,0,0,1
419,駆逐艦,江風,16,29,70,39,19,49,79,19,49,2,0,0,0,0,1
420,補給艦,速吸,43,22,0,32,15,20,28,40,39,2,6,1,0,0,1
421,正規空母,翔鶴改二,77,63,0,88,77,0,84,93,97,4,27,27,27,12,1
422,正規空母,瑞鶴改二,78,56,0,90,78,0,89,92,99,4,28,26,26,13,1
423,駆逐艦,朝潮改二,31,68,92,60,52,59,90,56,70,3,0,0,0,0,1
424,駆逐艦,霞改二,31,63,92,72,50,68,90,54,97,3,0,0,0,0,1
425,練習巡洋艦,鹿島,36,27,24,46,27,43,51,36,69,3,1,1,1,0,1
426,装甲空母,翔鶴改二甲,78,70,0,88,83,0,81,90,97,4,34,21,12,9,1
427,装甲空母,瑞鶴改二甲,79,65,0,90,84,0,85,90,99,4,34,24,12,6,1
428,駆逐艦,朝潮改二丁,34,52,86,74,55,89,88,55,70,3,0,0,0,0,1
429,駆逐艦,江風改二,31,62,96,64,51,63,89,53,75,3,0,0,0,0,1
430,駆逐艦,霞改二乙,31,59,83,80,52,68,92,55,97,3,0,0,0,0,1
431,駆逐艦,神風,12,28,36,26,17,60,80,18,79,2,0,0,0,0,1
432,駆逐艦,朝風,12,29,37,27,17,55,72,19,72,2,0,0,0,0,1
433,駆逐艦,春風,12,27,36,28,17,56,74,17,74,2,0,0,0,0,1
434,駆逐艦,松風,12,28,38,25,17,62,73,18,70,2,0,0,0,0,1
435,駆逐艦,神風改,23,41,68,48,38,70,98,42,99,3,0,0,0,0,1
436,駆逐艦,水無月,13,29,49,29,18,41,69,17,53,2,0,0,0,0,1
437,潜水艦,伊26,14,9,75,0,18,0,37,39,51,1,0,0,0,0,1
438,駆逐艦,藤波,16,31,69,42,19,-1,-1,-1,49,2,0,0,0,0,1
439,駆逐艦,浦波,15,29,69,39,19,-1,-1,-1,54,2,0,0,0,0,1
440,軽巡洋艦,鬼怒改二,45,55,82,83,68,85,82,60,72,3,1,1,1,0,1
441,駆逐艦,荒潮改二,31,69,88,70,52,59,90,52,71,3,0,0,0,0,1
442,水上機母艦,Commandant Teste,42,48,0,40,50,-1,-1,-1,79,3,12,7,7,0,1
443,潜水空母,伊13,18,9,68,0,22,0,36,43,39,2,2,0,0,0,1
444,潜水空母,伊14,18,9,66,0,22,0,39,44,64,2,2,0,0,0,1
445,重巡洋艦,Zara due,62,87,48,90,88,0,73,64,70,4,6,3,3,3,1
446,駆逐艦,駆逐イ級,20,5,15,6,5,25,14,3,1,2,0,0,0,0,0
