ID,艦種,艦名,耐久初期,火力最大,雷装最大,対空最大,装甲最大,対潜最大,回避最大,索敵最大,運最大,スロット数,搭載機数1,搭載機数2,搭載機数3,搭載機数4,艦娘フラグ
447,駆逐艦,駆逐ロ級,22,7,16,7,6,25,15,3,1,2,0,0,0,0,0
448,駆逐艦,駆逐ハ級,24,6,16,6,7,30,16,4,1,2,0,0,0,0,0
449,駆逐艦,駆逐ニ級,28,8,24,8,9,35,18,4,5,2,0,0,0,0,0
450,軽巡洋艦,軽巡ホ級,33,14,24,10,15,30,15,6,1,2,1,1,0,0,0
451,軽巡洋艦,軽巡ヘ級,36,16,28,12,18,40,15,6,1,2,1,1,0,0,0
452,軽巡洋艦,軽巡ト級,39,24,28,12,20,50,15,6,5,3,2,2,2,0,0
453,重雷装巡洋艦,雷巡チ級,48,18,48,10,22,30,18,4,5,3,2,2,2,0,0
454,重巡洋艦,重巡リ級,58,32,32,16,28,0,12,10,1,3,3,3,3,0,0
455,軽空母,軽母ヌ級,65,0,0,15,25,0,3,30,1,3,18,18,18,0,0
456,戦艦,戦艦ル級,90,65,0,70,70,0,3,20,5,3,3,3,3,0,0
457,正規空母,空母ヲ級,85,0,0,30,40,0,3,40,1,3,27,27,27,0,0
458,補給艦,輸送ワ級,70,0,0,0,10,0,1,0,1,0,0,0,0,0,0
459,駆逐艦,駆逐イ級,30,15,32,10,12,35,30,6,10,2,0,0,0,0,0
460,駆逐艦,駆逐ロ級,35,20,32,12,14,35,30,6,10,2,0,0,0,0,0
461,駆逐艦,駆逐ハ級,40,15,32,14,16,40,35,7,10,2,0,0,0,0,0
462,駆逐艦,駆逐ニ級,45,20,40,18,18,45,40,7,10,2,0,0,0,0,0
463,軽巡洋艦,軽巡ホ級,48,30,40,20,30,40,24,6,10,2,1,1,0,0,0
464,軽巡洋艦,軽巡ヘ級,52,34,48,23,32,45,26,6,10,2,1,1,0,0,0
465,軽巡洋艦,軽巡ト級,55,36,48,24,36,50,28,6,10,3,2,2,2,0,0
466,重雷装巡洋艦,雷巡チ級,50,35,72,20,34,40,30,10,10,3,2,2,2,0,0
467,重巡洋艦,重巡リ級,60,58,42,30,60,0,20,15,10,4,3,3,3,3,0
468,軽空母,軽母ヌ級,70,0,0,15,35,0,10,30,10,3,24,24,24,0,0
469,戦艦,戦艦ル級,90,85,0,70,85,0,16,20,10,4,3,3,3,3,0
470,正規空母,空母ヲ級,88,0,0,40,55,0,12,50,10,3,30,30,30,0,0
471,補給艦,輸送ワ級,80,15,0,0,35,0,6,0,10,3,0,0,0,0,0
472,重巡洋艦,重巡リ級,76,68,48,40,70,0,50,20,20,4,4,4,4,4,0
473,正規空母,空母ヲ級,96,25,0,50,80,0,45,50,20,3,32,32,32,0,0
474,戦艦,戦艦ル級,98,90,0,80,99,0,40,30,20,4,5,5,5,5,0
475,潜水艦,潜水カ級,19,0,42,0,7,0,1,6,1,2,0,0,0,0,0
476,潜水艦,潜水ヨ級,24,0,52,0,9,0,1,7,5,2,0,0,0,0,0
477,潜水艦,潜水カ級,27,0,64,0,21,0,5,8,10,3,0,0,0,0,0
478,潜水艦,潜水ヨ級,34,0,74,0,27,0,5,9,10,3,0,0,0,0,0
479,潜水艦,潜水カ級,37,0,86,0,30,0,10,10,20,3,0,0,0,0,0
480,潜水艦,潜水ヨ級,44,0,96,0,36,0,10,10,20,3,0,0,0,0,0
481,航空戦艦,浮遊要塞,88,50,40,20,40,0,5,10,1,3,30,30,30,0,0
482,航空戦艦,浮遊要塞,88,50,40,20,40,0,5,10,1,3,30,30,30,0,0
483,航空戦艦,浮遊要塞,88,50,40,20,40,0,5,10,1,3,30,30,30,0,0
484,航空戦艦,泊地棲鬼,180,90,60,70,80,0,10,70,30,3,60,60,60,0,0
485,航空戦艦,泊地棲姫,300,96,90,80,90,0,20,80,40,3,60,60,60,0,0
486,巡洋戦艦,戦艦タ級,84,60,0,60,80,0,20,25,10,4,4,4,4,4,0
487,巡洋戦艦,戦艦タ級,88,75,0,65,88,0,40,30,20,4,4,4,4,4,0
488,巡洋戦艦,戦艦タ級,90,85,0,70,96,0,55,35,30,4,4,4,4,4,0
489,航空戦艦,装甲空母鬼,150,70,80,60,80,0,10,70,10,3,80,80,0,0,0
490,航空戦艦,装甲空母姫,270,90,90,70,90,0,20,80,20,3,96,96,0,0,0
491,航空戦艦,南方棲鬼,180,90,80,70,90,0,20,70,30,3,0,0,50,0,0
492,航空戦艦,南方棲戦鬼,240,120,90,80,10,0,25,80,40,3,0,70,70,0,0
493,航空戦艦,南方棲戦姫,350,160,100,80,120,0,30,90,50,3,0,0,90,0,0
494,航空戦艦,護衛要塞,66,55,45,20,50,0,5,10,1,3,0,35,35,0,0
495,航空戦艦,護衛要塞,66,55,45,20,50,0,5,10,1,3,0,35,35,0,0
496,航空戦艦,護衛要塞,66,55,45,20,50,0,5,10,1,3,0,35,35,0,0
497,駆逐艦,駆逐ロ級,43,33,60,24,24,55,52,10,20,3,0,0,0,0,0
498,駆逐艦,駆逐ハ級,47,30,60,24,27,60,54,12,20,3,0,0,0,0,0
499,軽巡洋艦,軽巡ホ級,53,42,72,27,36,70,44,20,20,3,2,2,2,2,0
500,軽巡洋艦,軽巡ヘ級,57,48,80,30,39,80,46,24,20,4,2,2,2,2,0
501,航空戦艦,飛行場姫,500,70,0,120,140,0,1,90,10,4,98,98,98,98,0
502,戦艦,戦艦棲姫,400,180,0,80,160,0,30,70,40,4,0,0,0,0,0
503,補給艦,輸送ワ級,130,55,0,40,65,0,10,10,20,3,0,0,0,0,0
504,重雷装巡洋艦,雷巡チ級,70,50,120,30,60,50,55,15,30,3,1,1,1,0,0
505,軽空母,軽母ヌ級,84,18,0,36,70,0,40,40,30,4,22,22,22,22,0
506,航空戦艦,戦艦レ級,180,90,100,80,110,90,45,50,60,4,0,0,0,140,0
507,航空戦艦,戦艦レ級,270,130,120,100,130,100,50,70,70,4,0,0,0,180,0
508,駆逐艦,駆逐イ級,39,32,60,24,24,82,60,10,30,3,0,0,0,0,0
509,正規空母,空母ヲ級改,160,40,0,90,120,0,50,60,30,4,36,36,36,36,0
510,重巡洋艦,重巡リ級改,88,88,80,58,80,0,57,30,40,4,4,4,4,4,0
511,戦艦,戦艦ル級改,130,110,0,88,110,0,43,36,50,4,5,5,5,5,0
512,潜水艦,潜水ソ級,33,24,70,0,15,0,5,10,15,2,0,0,0,0,0
513,潜水艦,潜水ソ級,45,30,100,0,30,0,10,15,30,3,0,0,0,0,0
514,潜水艦,潜水ソ級,48,30,135,0,42,0,15,18,45,3,0,0,0,0,0
515,航空戦艦,港湾棲姫,380,100,0,150,135,0,1,100,20,4,80,80,80,80,0
516,航空戦艦,離島棲鬼,450,150,0,100,150,0,10,80,50,4,90,90,90,90,0
517,駆逐艦,駆逐イ級後期型,35,38,60,30,22,72,48,20,30,3,0,0,0,0,0
518,駆逐艦,駆逐ロ級後期型,37,38,66,32,26,80,52,20,36,3,0,0,0,0,0
519,駆逐艦,駆逐ハ級後期型,38,44,72,36,29,80,56,24,42,3,0,0,0,0,0
520,駆逐艦,駆逐ニ級後期型,40,48,84,38,33,88,66,28,48,3,0,0,0,0,0
521,正規空母,空母ヲ級,96,25,0,50,80,0,45,50,30,3,32,32,27,5,0
522,航空戦艦,北方棲姫,360,90,0,130,135,0,10,80,40,4,0,72,64,36,0
523,航空戦艦,北方棲姫,500,170,0,160,145,0,20,100,50,4,0,72,80,40,0
524,航空戦艦,中間棲姫,550,100,0,140,135,0,15,100,50,5,0,64,58,58,0
525,航空戦艦,中間棲姫,600,180,0,180,180,0,30,130,60,5,0,84,96,0,0
526,正規空母,空母棲鬼,250,120,0,100,138,0,46,100,50,4,48,48,48,0,0
527,正規空母,空母棲姫,350,180,0,130,150,0,53,130,70,4,60,52,56,0,0
528,航空戦艦,北方棲姫,300,80,0,120,125,0,15,80,40,4,0,72,64,36,0
529,航空戦艦,北方棲姫,390,140,0,140,140,0,25,100,50,4,0,72,72,40,0
530,航空戦艦,北方棲姫,300,60,0,100,110,0,5,80,35,4,0,64,48,36,0
531,航空戦艦,北方棲姫,390,140,0,120,125,0,15,100,40,4,0,64,68,40,0
532,軽巡洋艦,軽巡ツ級,48,58,84,88,55,96,69,48,55,4,0,0,3,3,0
533,軽巡洋艦,軽巡ツ級,66,64,92,96,68,98,74,58,66,4,0,0,3,3,0
534,重巡洋艦,重巡ネ級,80,73,66,72,82,-1,-1,-1,60,4,0,0,0,4,0
535,重巡洋艦,重巡ネ級,88,79,74,79,89,-1,-1,-1,70,4,0,0,0,4,0
536,駆逐艦,駆逐棲姫,150,59,90,60,100,-1,-1,-1,70,3,0,0,0,0,0
537,駆逐艦,駆逐棲姫,190,69,90,60,115,-1,-1,-1,80,3,0,0,0,0,0
538,正規空母,空母水鬼,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
539,正規空母,空母水鬼,390,190,0,140,190,-1,-1,-1,70,4,66,60,60,0,0
540,軽巡洋艦,軽巡棲鬼,210,59,88,60,135,-1,-1,-1,70,4,0,0,0,3,0
541,軽巡洋艦,軽巡棲鬼,270,69,98,60,170,-1,-1,-1,90,4,0,0,0,3,0
542,戦艦,戦艦水鬼,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
543,戦艦,戦艦水鬼,500,198,0,96,200,-1,-1,-1,90,4,0,0,0,6,0
544,航空戦艦,港湾水鬼,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
545,航空戦艦,港湾水鬼,450,130,0,120,140,-1,-1,-1,65,4,0,0,108,108,0
546,航空戦艦,港湾水鬼,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
547,航空戦艦,港湾水鬼,500,160,0,160,160,-1,-1,-1,75,4,0,0,130,130,0
548,航空戦艦,泊地水鬼,330,120,0,80,200,-1,-1,-1,0,4,0,0,0,120,0
549,航空戦艦,泊地水鬼,330,130,0,90,220,-1,-1,-1,75,4,0,0,0,140,0
550,航空戦艦,泊地水鬼,430,140,0,100,220,-1,-1,-1,0,4,0,0,0,160,0
551,航空戦艦,泊地水鬼,430,150,0,110,240,-1,-1,-1,85,4,0,0,0,180,0
552,航空戦艦,港湾棲姫,490,180,0,170,177,-1,-1,-1,65,4,0,0,0,180,0
553,正規空母,空母ヲ級,96,25,0,50,80,-1,-1,-1,0,3,32,32,27,5,0
554,正規空母,空母ヲ級,96,25,0,50,80,-1,-1,-1,0,3,32,32,27,5,0
555,正規空母,空母ヲ級改,160,40,0,90,120,-1,-1,-1,0,3,36,36,36,36,0
556,正規空母,空母ヲ級改,160,40,0,90,120,-1,-1,-1,0,3,36,36,36,36,0
557,正規空母,空母ヲ級改,160,40,0,90,120,-1,-1,-1,0,3,36,36,36,36,0
558,正規空母,空母棲鬼,250,120,0,100,138,-1,-1,-1,0,4,48,48,48,0,0
559,正規空母,空母棲姫,350,180,0,130,150,-1,-1,-1,0,4,60,52,56,0,0
560,駆逐艦,駆逐イ級後期型,39,48,76,40,30,-1,-1,-1,0,3,0,0,0,0,0
561,駆逐艦,駆逐ロ級後期型,43,58,88,44,36,-1,-1,-1,0,3,0,0,0,0,0
562,駆逐艦,駆逐ハ級後期型,46,58,76,48,36,-1,-1,-1,0,3,0,0,0,0,0
563,駆逐艦,駆逐ニ級後期型,49,64,98,48,48,-1,-1,-1,0,3,0,0,0,0,0
564,水上機母艦,水母棲姫,350,75,88,70,150,-1,-1,-1,0,4,0,0,0,32,0
565,水上機母艦,水母棲姫,350,95,98,80,175,-1,-1,-1,0,4,0,0,0,64,0
566,水上機母艦,水母棲姫,350,115,98,90,195,-1,-1,-1,2,4,0,0,0,96,0
567,駆逐艦,防空棲姫,0,0,0,0,0,-1,-1,-1,0,3,0,0,0,0,0
568,駆逐艦,防空棲姫,0,0,0,0,0,-1,-1,-1,0,3,0,0,0,0,0
569,駆逐艦,防空棲姫,255,190,95,390,333,-1,-1,-1,0,3,0,0,0,0,0
570,航空戦艦,飛行場姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
571,航空戦艦,飛行場姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
572,航空戦艦,飛行場姫,500,95,0,140,190,-1,-1,-1,0,4,98,98,98,98,0
573,航空戦艦,離島棲鬼,450,150,0,100,155,-1,-1,-1,0,4,90,90,90,90,0
574,航空戦艦,離島棲鬼,450,165,0,110,170,-1,-1,-1,0,4,0,0,0,0,0
575,航空戦艦,離島棲鬼,450,180,0,120,185,-1,-1,-1,0,4,90,90,90,90,0
576,駆逐艦,PT小鬼群,9,9,88,12,19,-1,-1,-1,0,2,0,0,0,0,0
577,駆逐艦,PT小鬼群,9,9,98,18,29,-1,-1,-1,0,2,0,0,0,0,0
578,駆逐艦,PT小鬼群,15,15,98,18,29,-1,-1,-1,0,2,0,0,0,0,0
579,駆逐艦,PT小鬼群,18,18,118,24,39,-1,-1,-1,0,2,0,0,0,0,0
580,軽巡洋艦,軽巡棲姫,230,64,93,50,145,-1,-1,-1,0,4,0,0,0,0,0
581,軽巡洋艦,軽巡棲姫,290,74,96,55,175,-1,-1,-1,0,4,0,0,0,0,0
582,軽巡洋艦,軽巡棲姫,330,79,99,55,185,-1,-1,-1,0,4,0,0,0,0,0
583,潜水艦,潜水棲姫,110,50,140,0,49,-1,-1,-1,0,3,0,0,0,0,0
584,潜水艦,潜水棲姫,130,70,155,0,69,-1,-1,-1,0,3,0,0,0,0,0
585,潜水艦,潜水棲姫,160,90,170,0,93,-1,-1,-1,0,3,0,0,0,0,0
586,駆逐艦,駆逐水鬼,255,100,110,70,150,-1,-1,-1,0,4,0,0,0,0,0
587,駆逐艦,駆逐水鬼,255,120,120,80,170,-1,-1,-1,0,4,0,0,0,0,0
588,駆逐艦,駆逐水鬼,255,140,130,90,180,-1,-1,-1,0,4,0,0,0,0,0
589,航空戦艦,飛行場姫,500,50,0,120,140,-1,-1,-1,0,4,12,12,6,6,0
590,航空戦艦,飛行場姫,500,60,0,120,140,-1,-1,-1,0,4,24,12,6,6,0
591,航空戦艦,飛行場姫,500,70,0,120,140,-1,-1,-1,0,4,24,24,12,12,0
592,航空戦艦,集積地棲姫,600,70,88,60,100,-1,-1,-1,0,4,12,12,6,6,0
593,航空戦艦,集積地棲姫,600,90,98,70,130,-1,-1,-1,0,4,24,12,6,6,0
594,航空戦艦,集積地棲姫,600,130,118,80,160,-1,-1,-1,0,4,24,24,12,12,0
595,航空戦艦,集積地棲姫-壊,380,130,88,70,130,-1,-1,-1,0,4,24,12,6,6,0
596,航空戦艦,集積地棲姫-壊,430,160,98,80,160,-1,-1,-1,0,4,24,24,12,12,0
597,航空戦艦,集積地棲姫-壊,480,190,118,90,190,-1,-1,-1,0,4,36,24,24,12,0
598,重巡洋艦,重巡棲姫,350,100,66,72,145,-1,-1,-1,0,4,0,0,0,4,0
599,重巡洋艦,重巡棲姫,350,130,74,79,175,-1,-1,-1,0,4,0,0,0,4,0
600,重巡洋艦,重巡棲姫,350,160,82,86,195,-1,-1,-1,0,4,0,0,0,4,0
601,重巡洋艦,重巡棲姫,370,130,74,79,158,-1,-1,-1,0,4,0,0,0,4,0
602,重巡洋艦,重巡棲姫,380,160,82,86,188,-1,-1,-1,0,4,0,0,0,4,0
603,重巡洋艦,重巡棲姫,390,190,90,93,208,-1,-1,-1,0,4,0,0,0,4,0
604,戦艦,砲台小鬼,130,100,0,65,110,-1,-1,-1,0,4,0,0,0,0,0
605,戦艦,砲台小鬼,130,100,0,75,105,-1,-1,-1,0,4,0,0,0,0,0
606,戦艦,砲台小鬼,130,100,0,85,100,-1,-1,-1,0,4,0,0,0,0,0
607,正規空母,離島棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
608,正規空母,離島棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
609,正規空母,離島棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
610,航空戦艦,離島棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
611,戦艦,離島棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
612,駆逐艦,駆逐古鬼,170,80,100,58,149,-1,-1,-1,0,4,0,0,0,0,0
613,駆逐艦,駆逐古鬼,180,88,110,64,158,-1,-1,-1,0,4,0,0,0,0,0
614,駆逐艦,駆逐古鬼,190,96,120,81,167,-1,-1,-1,0,4,0,0,0,0,0
615,駆逐艦,駆逐水鬼,200,100,110,70,155,-1,-1,-1,0,4,0,0,0,0,0
616,駆逐艦,駆逐水鬼,220,120,120,80,160,-1,-1,-1,0,4,0,0,0,0,0
617,駆逐艦,駆逐水鬼,240,140,130,90,170,-1,-1,-1,0,4,0,0,0,0,0
618,正規空母,リコリス棲姫,600,150,0,120,100,-1,-1,-1,0,4,24,24,24,24,0
619,正規空母,リコリス棲姫,640,170,0,130,120,-1,-1,-1,0,4,30,30,30,30,0
620,正規空母,リコリス棲姫,680,190,0,140,140,-1,-1,-1,0,4,36,36,36,36,0
621,正規空母,リコリス棲姫,600,150,0,120,100,-1,-1,-1,0,4,0,0,0,0,0
622,正規空母,リコリス棲姫,600,150,0,120,100,-1,-1,-1,0,4,0,0,0,0,0
623,戦艦,中枢棲姫,600,110,80,100,180,-1,-1,-1,0,4,0,0,16,0,0
624,戦艦,中枢棲姫,800,160,90,140,210,-1,-1,-1,0,4,0,0,16,0,0
625,戦艦,中枢棲姫,900,200,100,180,240,-1,-1,-1,0,4,0,0,16,0,0
626,戦艦,中枢棲姫-壊,550,150,120,100,210,-1,-1,-1,0,4,0,0,16,0,0
627,戦艦,中枢棲姫-壊,750,180,140,140,240,-1,-1,-1,0,4,0,0,16,0,0
628,戦艦,中枢棲姫-壊,850,230,160,180,270,-1,-1,-1,0,4,0,0,16,0,0
629,駆逐艦,駆逐古姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
630,駆逐艦,駆逐古姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
631,駆逐艦,駆逐古姫,195,130,140,90,167,-1,-1,-1,0,4,0,0,0,0,0
632,潜水艦,潜水夏姫,110,50,140,0,38,-1,-1,-1,0,3,0,0,0,0,0
633,潜水艦,潜水夏姫,140,70,155,0,48,-1,-1,-1,0,3,0,0,0,0,0
634,潜水艦,潜水夏姫,180,90,170,0,58,-1,-1,-1,0,3,0,0,0,0,0
635,戦艦,戦艦夏姫,400,180,0,80,148,-1,-1,-1,0,4,0,0,0,0,0
636,戦艦,戦艦夏姫,450,185,0,84,158,-1,-1,-1,0,4,0,0,0,0,0
637,戦艦,戦艦夏姫,530,195,0,88,168,-1,-1,-1,0,4,0,0,0,0,0
638,航空戦艦,港湾夏姫,500,170,0,170,147,-1,-1,-1,0,4,0,0,81,81,0
639,航空戦艦,港湾夏姫,600,188,0,180,157,-1,-1,-1,0,4,0,0,96,81,0
640,航空戦艦,港湾夏姫,700,200,0,188,167,-1,-1,-1,0,4,0,0,96,96,0
641,航空戦艦,港湾夏姫-壊,444,170,0,170,164,-1,-1,-1,0,4,0,0,81,81,0
642,航空戦艦,港湾夏姫-壊,544,188,0,180,184,-1,-1,-1,0,4,0,0,96,81,0
643,航空戦艦,港湾夏姫-壊,644,200,0,188,214,-1,-1,-1,0,4,0,0,96,96,0
644,重巡洋艦,重巡夏姫,370,110,74,72,139,-1,-1,-1,0,4,0,0,0,4,0
645,重巡洋艦,重巡夏姫,430,140,82,79,169,-1,-1,-1,0,4,0,0,0,4,0
646,重巡洋艦,重巡夏姫,490,170,90,86,189,-1,-1,-1,0,4,0,0,0,4,0
647,水上機母艦,水母水姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
648,水上機母艦,水母水姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
649,水上機母艦,水母水姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
650,正規空母,深海海月姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
651,正規空母,深海海月姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
652,正規空母,深海海月姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
653,正規空母,空母ヲ級改,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
654,正規空母,空母ヲ級改,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
655,航空戦艦,深海双子棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
656,航空戦艦,深海双子棲姫,800,210,160,140,188,-1,-1,-1,0,4,0,0,0,0,0
657,航空戦艦,深海双子棲姫,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
658,航空戦艦,深海双子棲姫-壊,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
659,航空戦艦,深海双子棲姫-壊,660,230,150,130,209,-1,-1,-1,0,4,0,0,0,0,0
660,航空戦艦,深海双子棲姫-壊,0,0,0,0,0,-1,-1,-1,0,4,0,0,0,0,0
